fromTime,pm25_skøyen,skøyen_roll_3h,skøyen_roll_12h,pm25_furulund,furulund_roll_3h,furulund_roll_12h,hour,weekday,is_weekend,month,anomaly_skøyen,anomaly_score_skøyen,anomaly_furulund,anomaly_score_furulund
2023-01-07 01:00:00+0100,3.279219,3.327128666666667,3.9494105833333335,5.115186,5.204895999999999,4.8435949166666665,1,5,1,1,1.0,0.21236803707225843,1.0,0.15261566179760844
2023-01-07 02:00:00+0100,2.908278,3.141177666666666,3.930547166666667,4.850669,4.924770999999999,5.0197251666666665,2,5,1,1,1.0,0.2300347302102701,1.0,0.16632164482855077
2023-01-07 03:00:00+0100,3.528333,3.23861,3.9496561666666667,5.656378,5.207410999999999,5.225351583333333,3,5,1,1,1.0,0.23947178253590634,1.0,0.16896421672987466
2023-01-07 04:00:00+0100,4.356758,3.597789666666667,4.04586725,8.413089,6.306711999999998,5.56085275,4,5,1,1,1.0,0.241482564141692,1.0,0.14584907356206966
2023-01-07 05:00:00+0100,4.527744,4.137611666666667,4.091536916666667,10.525222,8.198229666666665,6.1439710000000005,5,5,1,1,1.0,0.24316326685698214,1.0,0.14398886527705823
2023-01-07 06:00:00+0100,4.215064,4.366522,4.068467,9.255864,9.398058333333331,6.65028375,6,5,1,1,1.0,0.2522221797029926,1.0,0.1491984925635632
2023-01-07 07:00:00+0100,7.397386,5.380064666666667,4.2859205,7.988636,9.256573999999999,6.8847147500000005,7,5,1,1,1.0,0.2301388503641491,1.0,0.16421548948389075
2023-01-07 08:00:00+0100,7.979639,6.530696333333332,4.475412833333333,11.436861,9.560453666666666,6.980353833333333,8,5,1,1,1.0,0.2302760915230564,1.0,0.13242406003482254
2023-01-07 09:00:00+0100,7.335297,7.570774,4.672086916666667,15.537067,11.654187999999998,7.8780626666666675,9,5,1,1,1.0,0.2282628613526692,1.0,0.10381689436790587
2023-01-07 10:00:00+0100,8.593858,7.969598,5.06864525,22.200914,16.391614,9.289949,10,5,1,1,1.0,0.2170769834367388,1.0,0.06684531263514348
2023-01-07 11:00:00+0100,5.527242,7.152132333333334,5.2404044999999995,19.806881,19.181620666666664,10.46626875,11,5,1,1,1.0,0.23937818129658262,1.0,0.059995196886024726
2023-01-07 12:00:00+0100,4.227972,6.116357333333333,5.323065833333334,26.252328,22.75337433333333,12.253257916666668,12,5,1,1,1.0,0.24297667935640038,1.0,0.014720907164933461
2023-01-07 13:00:00+0100,4.917822,4.891012,5.459616083333334,10.374369,18.811192666666667,12.691523166666668,13,5,1,1,1.0,0.2430846515064043,1.0,0.09275077469549553
2023-01-07 14:00:00+0100,4.607586,4.58446,5.6012250833333335,11.169447,15.932048,13.218088,14,5,1,1,1.0,0.24445604969919188,1.0,0.10200309308949518
2023-01-07 15:00:00+0100,4.15855,4.5613193333333335,5.6537431666666675,9.301569,10.281795,13.521853916666666,15,5,1,1,1.0,0.246867483402263,1.0,0.11805720415885723
2023-01-07 16:00:00+0100,6.863242,5.209792666666666,5.862616833333334,9.0771,9.849372,13.577188166666666,16,5,1,1,1.0,0.21979286674669757,1.0,0.11340590929167005
2023-01-07 17:00:00+0100,8.595653,6.539148333333333,6.201609250000001,10.205908,9.528192333333335,13.550578666666667,17,5,1,1,1.0,0.20747029140083761,1.0,0.11455788480339413
2023-01-07 18:00:00+0100,11.706375,9.05509,6.825885166666667,10.146461,9.809823,13.624795083333334,18,5,1,1,1.0,0.18745139841032465,1.0,0.1100066695702896
2023-01-07 19:00:00+0100,11.088889,10.463639,7.133510416666667,15.489258,11.947209,14.249846916666668,19,5,1,1,1.0,0.17276428185685933,1.0,0.07281442516798065
2023-01-07 20:00:00+0100,13.222253,12.005839,7.570394916666667,18.200672,14.612130333333335,14.813497833333335,20,5,1,1,1.0,0.1605164138822771,1.0,0.05804712456329242
2023-01-07 21:00:00+0100,11.9813,12.097480666666668,7.957561833333334,18.6646,17.45151,15.074125583333332,21,5,1,1,1.0,0.15707688438358403,1.0,0.04049283955667038
2023-01-07 22:00:00+0100,15.516572,13.573374999999999,8.534454666666667,19.298353,18.721208333333333,14.8322455,22,5,1,1,1.0,0.13980712028281628,1.0,0.03837356692635052
2023-01-07 23:00:00+0100,13.226172,13.574681333333332,9.176032166666667,15.668969,17.877307333333334,14.487419500000001,23,5,1,1,1.0,0.12908139280673503,1.0,0.03527765343883271
2023-01-08 00:00:00+0100,13.712144,14.151629333333334,9.966379833333333,14.424036,16.463786,13.5017285,0,6,1,1,1.0,0.11170792825479237,1.0,0.05008630733777397
2023-01-08 01:00:00+0100,13.598714,13.512343333333334,10.6897875,14.851747,14.981584,13.874843333333333,1,6,1,1,1.0,0.11533008095414721,1.0,0.06420769169249663
2023-01-08 02:00:00+0100,10.034903,12.448586999999998,11.142063916666666,13.368425,14.214736,14.058091500000002,2,6,1,1,1.0,0.1482333909420388,1.0,0.08045058326391397
2023-01-08 03:00:00+0100,5.522894,9.718836999999999,11.255759250000002,9.320325,12.513499000000001,14.0596545,3,6,1,1,1.0,0.1664973083696979,1.0,0.09277586044901909
2023-01-08 04:00:00+0100,3.211258,6.256351666666667,10.95142725,7.395081,10.027943666666667,13.91948625,4,6,1,1,1.0,0.18951320948788142,1.0,0.10401951472018778
2023-01-08 05:00:00+0100,2.372411,3.7021876666666667,10.432823749999999,7.760678,8.158694666666667,13.715717083333333,5,6,1,1,1.0,0.18019983601911937,1.0,0.11608878362255948
2023-01-08 06:00:00+0100,1.906625,2.496764666666667,9.616177916666667,6.510869,7.222209333333333,13.412751083333333,6,6,1,1,1.0,0.18944768150835922,1.0,0.10887793085372133
2023-01-08 07:00:00+0100,1.371744,1.8835933333333335,8.806415833333332,7.387325,7.219624,12.737589999999999,7,6,1,1,1.0,0.19406214856474446,1.0,0.12607965532516996
2023-01-08 08:00:00+0100,1.277806,1.5187249999999999,7.81104525,6.207811,6.702001666666667,11.738184916666667,8,6,1,1,1.0,0.20377669685757138,1.0,0.13118595040013692
2023-01-08 09:00:00+0100,3.178083,1.9425443333333334,7.077443833333334,9.754564,7.783233333333334,10.995681916666667,9,6,1,1,1.0,0.22775718062429295,1.0,0.13095429876049247
2023-01-08 10:00:00+0100,6.418325,3.6247380000000002,6.319256583333334,11.874161,9.278845333333335,10.37699925,10,6,1,1,1.0,0.24053965408424005,1.0,0.12679980573093408
2023-01-08 11:00:00+0100,7.673356,5.756588000000001,5.856521916666666,16.433258,12.687327666666667,10.44069,11,6,1,1,1.0,0.22355806841409548,1.0,0.09976377416564886
2023-01-08 12:00:00+0100,9.294436,7.795372333333333,5.488379583333334,16.573458,14.960292333333333,10.6198085,12,6,1,1,1.0,0.21204372971008134,1.0,0.09157503416310886
2023-01-08 13:00:00+0100,10.163814,9.043868666666667,5.202137916666667,13.549492,15.518735999999999,10.51128725,13,6,1,1,1.0,0.19905938627844733,1.0,0.09522135076129234
2023-01-08 14:00:00+0100,8.423719,9.293989666666667,5.067872583333333,12.710744,14.277898,10.4564805,14,6,1,1,1.0,0.19911168846847804,1.0,0.10522610276933375
2023-01-08 15:00:00+0100,6.202753,8.263428666666668,5.1245275,12.058347,12.772861,10.684649,15,6,1,1,1.0,0.21877552715227827,1.0,0.11120915659526864
2023-01-08 16:00:00+0100,6.298161,6.974877666666667,5.381769416666667,9.836506,11.535199,10.888101083333332,16,6,1,1,1.0,0.21847007144179104,1.0,0.1222270020888061
2023-01-08 17:00:00+0100,6.978072,6.492995333333333,5.7655745,8.298772,10.064541666666667,10.932942249999998,17,6,1,1,1.0,0.2148869686241609,1.0,0.12912621048108464
2023-01-08 18:00:00+0100,9.392283,7.556172,6.389379333333334,9.333689,9.156322333333334,11.16817725,18,6,1,1,1.0,0.1988279297679174,1.0,0.13328814669427158
2023-01-08 19:00:00+0100,9.518508,8.629621,7.068276333333333,11.235508,9.622656333333333,11.488859166666666,19,6,1,1,1.0,0.18866077724636943,1.0,0.1138159657130422
2023-01-08 20:00:00+0100,10.800644,9.903811666666668,7.861846166666667,13.796664,11.455286999999998,12.121263583333333,20,6,1,1,1.0,0.18280417409941196,1.0,0.10212555171505622
2023-01-08 21:00:00+0100,9.463939,9.927697,8.3856675,12.618922,12.550364666666667,12.359960083333334,21,6,1,1,1.0,0.17436641668067043,1.0,0.08885482423723268
2023-01-08 22:00:00+0100,6.429508,8.898030333333333,8.386599416666668,6.649661,11.021749,11.924585083333334,22,6,1,1,1.0,0.18391449579500718,1.0,0.09622628631966701
2023-01-08 23:00:00+0100,6.929719,7.607722,8.324629666666668,8.143994,9.137525666666667,11.233813083333333,23,6,1,1,1.0,0.16934237429016785,1.0,0.09278973973010751
2023-01-09 00:00:00+0100,5.762128,6.373785000000001,8.030270666666667,9.346106,8.046587,10.631533750000001,0,0,0,1,1.0,0.20009307656011388,1.0,0.1314223268052841
2023-01-09 01:00:00+0100,3.177294,5.289713666666667,7.448060666666667,8.236922,8.575674,10.188819583333332,1,0,0,1,1.0,0.2040067377001702,1.0,0.1455475013312275
2023-01-09 02:00:00+0100,3.088711,4.0093776666666665,7.003476666666668,7.812994,8.465340666666666,9.78067375,2,0,0,1,1.0,0.2231675202897464,1.0,0.1546147048724541
2023-01-09 03:00:00+0100,4.552092,3.6060323333333333,6.865921583333335,6.404142,7.484686,9.309489999999998,3,0,0,1,1.0,0.2270975358742573,1.0,0.16168157350328605
2023-01-09 04:00:00+0100,6.033856,4.558219666666667,6.843896166666667,8.667658,7.6282646666666665,9.212086,4,0,0,1,1.0,0.2276676475969726,1.0,0.1702449099416894
2023-01-09 05:00:00+0100,7.207819,5.931255666666666,6.863041750000001,10.376639,8.482813,9.385241583333332,5,0,0,1,1.0,0.23353096050041233,1.0,0.1641874606203485
2023-01-09 06:00:00+0100,6.7547,6.6654583333333335,6.643243166666667,10.133064,9.725786999999999,9.451856166666667,6,0,0,1,1.0,0.24125208093639888,1.0,0.1605412930599096
2023-01-09 07:00:00+0100,6.455475,6.805998,6.387990416666667,10.371533,10.293745333333334,9.37985825,7,0,0,1,1.0,0.2410351825425211,1.0,0.16030359810134587
2023-01-09 08:00:00+0100,6.770153,6.660109333333334,6.052116166666667,11.552119,10.685571999999999,9.192812833333333,8,0,0,1,1.0,0.251531551489024,1.0,0.16159492465561232
2023-01-09 09:00:00+0100,8.0897,7.105109333333334,5.9375962499999995,9.025544,10.316398666666666,8.893364666666667,9,0,0,1,1.0,0.24573330593795828,1.0,0.176508834588343
2023-01-09 10:00:00+0100,6.889881,7.249911333333333,5.9759606666666665,5.705783,8.761148666666667,8.814708166666668,10,0,0,1,1.0,0.24421097711425582,1.0,0.18036056780291265
2023-01-09 11:00:00+0100,5.056992,6.678857666666667,5.819900083333333,6.950444,7.227257000000001,8.715245666666666,11,0,0,1,1.0,0.2522003984513594,1.0,0.1924999137643878
2023-01-09 12:00:00+0100,5.039633,5.662168666666666,5.759692166666667,6.672558,6.442928333333334,8.49245,12,0,0,1,1.0,0.25282945630542614,1.0,0.19022582364328644
2023-01-09 13:00:00+0100,3.861347,4.652657333333334,5.816696583333333,7.475458,7.03282,8.428994666666666,13,0,0,1,1.0,0.25701454703849763,1.0,0.19492476679669452
2023-01-09 14:00:00+0100,3.856378,4.252452666666667,5.880668833333334,6.481794,6.876603333333333,8.318061333333333,14,0,0,1,1.0,0.250148151342924,1.0,0.19049132737780683
2023-01-09 15:00:00+0100,5.064697,4.260807333333333,5.923385916666667,5.580406,6.512552666666667,8.249416666666667,15,0,0,1,1.0,0.2520386047272308,1.0,0.1926100666481636
2023-01-09 16:00:00+0100,4.859042,4.593372333333333,5.82548475,4.509111,5.523770333333334,7.902871083333333,16,0,0,1,1.0,0.2488761511885239,1.0,0.20210556142004155
2023-01-09 17:00:00+0100,6.645994,5.523244333333333,5.778666,4.542767,4.877428,7.416715083333334,17,0,0,1,1.0,0.24492969019604777,1.0,0.20256795465847788
2023-01-09 18:00:00+0100,7.45455,6.3198620000000005,5.8369868333333335,10.514936,6.522271333333333,7.44853775,18,0,0,1,1.0,0.24166523250602928,1.0,0.18515841404655875
2023-01-09 19:00:00+0100,7.627856,7.2428,5.93468525,21.763703,12.273801999999998,8.39788525,19,0,0,1,1.0,0.22851901448789025,1.0,0.09249532723597031
2023-01-09 20:00:00+0100,7.751133,7.611179666666668,6.016433583333332,13.661853,15.313497333333336,8.573696416666666,20,0,0,1,1.0,0.22461588175718872,1.0,0.12074770147989711
2023-01-09 21:00:00+0100,3.173747,6.184245333333333,5.606770833333333,4.522278,13.315944666666667,8.19842425,21,0,0,1,1.0,0.22058551751979127,1.0,0.13001881043706454
2023-01-09 22:00:00+0100,3.387161,4.770680333333334,5.3148775,9.443217,9.209116,8.509877083333334,22,0,0,1,1.0,0.22100563481216667,1.0,0.16340435269906473
2023-01-09 23:00:00+0100,2.014875,2.858594333333333,5.06136775,12.420175,8.795223333333334,8.965688,23,0,0,1,1.0,0.21509826376119,1.0,0.12364290214876938
2023-01-10 00:00:00+0100,1.730981,2.3776723333333334,4.785646750000001,9.442839,10.435410333333333,9.19654475,0,1,0,1,1.0,0.233951273091692,1.0,0.158419869014638
2023-01-10 01:00:00+0100,1.366183,1.704013,4.577716416666667,9.312194,10.391736,9.349606083333333,1,1,0,1,1.0,0.25062714867565933,1.0,0.17127451933641558
2023-01-10 02:00:00+0100,1.524358,1.5405073333333335,4.3833814166666665,14.065825,10.940286,9.981608666666668,2,1,0,1,1.0,0.2591230574895577,1.0,0.14417197616512822
2023-01-10 03:00:00+0100,1.804822,1.5651210000000002,4.111725166666667,11.578917,11.652312,10.481484583333332,3,1,0,1,1.0,0.2661369257724908,1.0,0.15566606537188699
2023-01-10 04:00:00+0100,2.679258,2.002812666666667,3.9300765,11.138217,12.260986333333335,11.033910083333334,4,1,0,1,1.0,0.2754551797785132,1.0,0.16164436547413774
2023-01-10 05:00:00+0100,4.432367,2.9721490000000004,3.7456075833333333,4.933892,9.217008666666667,11.066503833333334,5,1,0,1,1.0,0.27811868932219325,1.0,0.18318576337438153
2023-01-10 06:00:00+0100,6.581136,4.564253666666667,3.6728230833333337,3.997392,6.689833666666666,10.523375166666666,6,1,0,1,1.0,0.273853098097543,1.0,0.1884273551044381
2023-01-10 07:00:00+0100,6.952708,5.988737,3.61656075,5.554769,4.828684333333333,9.172630666666667,7,1,0,1,1.0,0.27459198311046484,1.0,0.213614199734372
2023-01-10 08:00:00+0100,6.811217,6.781687000000001,3.5382344166666666,5.623397,5.058519333333333,8.502759333333334,8,1,0,1,1.0,0.2785469350301279,1.0,0.2199253203642656
2023-01-10 09:00:00+0100,3.175097,5.646340666666667,3.538346916666667,4.145386,5.107850666666667,8.471351666666667,9,1,0,1,1.0,0.2870180365384497,1.0,0.22025772773019042
2023-01-10 10:00:00+0100,1.97065,3.9856546666666666,3.4203043333333336,5.533167,5.10065,8.145514166666667,10,1,0,1,1.0,0.29164888343062434,1.0,0.22577267450652327
2023-01-10 11:00:00+0100,1.947794,2.364513666666667,3.41471425,3.632197,4.436916666666667,7.413182666666667,11,1,0,1,1.0,0.2967946024018932,1.0,0.23461781807839666
2023-01-10 12:00:00+0100,2.624758,2.1810673333333335,3.489195666666667,6.677722,5.281028666666667,7.182756250000001,12,1,0,1,1.0,0.29909106609688685,1.0,0.2375881246941834
2023-01-10 13:00:00+0100,3.435233,2.669261666666667,3.6616164999999996,5.357356,5.222425,6.8531864166666665,13,1,0,1,1.0,0.29664577601990055,1.0,0.24590959215043795
2023-01-10 14:00:00+0100,1.961072,2.6736876666666665,3.6980093333333333,9.788239,7.274439000000001,6.496720916666667,14,1,0,1,1.0,0.2892792212808262,1.0,0.2197302350619318
2023-01-10 15:00:00+0100,2.442931,2.613078666666667,3.751185083333333,12.304269,9.149954666666666,6.557166916666667,15,1,0,1,1.0,0.2946552479002423,1.0,0.18821710550947957
2023-01-10 16:00:00+0100,2.370539,2.2581806666666666,3.7254585000000002,15.069925,12.387477666666667,6.884809250000001,16,1,0,1,1.0,0.2892524508155719,1.0,0.1452423855127969
2023-01-10 17:00:00+0100,2.895878,2.5697826666666668,3.59741775,12.501317,13.291837000000001,7.515428,17,1,0,1,1.0,0.2919556972014875,1.0,0.17499464334062637
2023-01-10 18:00:00+0100,6.959847,4.075421333333334,3.6289770000000003,15.344142,14.305128000000002,8.4609905,18,1,0,1,1.0,0.2685132102950119,1.0,0.14400014925945515
2023-01-10 19:00:00+0100,10.406136,6.753953666666667,3.9167626666666666,11.507725,13.117728,8.957070166666666,19,1,0,1,1.0,0.24782491704851967,1.0,0.17098323554456996
2023-01-10 20:00:00+0100,11.483675,9.616552666666665,4.306134166666666,20.560131,15.803999333333332,10.201797999999998,20,1,0,1,1.0,0.2332856187956085,1.0,0.1126204432775535
2023-01-10 21:00:00+0100,15.43555,12.441787,5.327838583333333,16.471625,16.179827,11.228984583333334,21,1,0,1,1.0,0.20020606120156925,1.0,0.125191284601049
2023-01-10 22:00:00+0100,14.701997,13.873740666666668,6.3887841666666665,11.641572,16.224442666666665,11.738018333333335,22,1,0,1,1.0,0.1981256134212025,1.0,0.13901711332246203
2023-01-10 23:00:00+0100,8.38145,12.839665666666667,6.924922166666666,8.861769,12.324988666666668,12.173816,23,1,0,1,1.0,0.21051235910934274,1.0,0.142654711640545
2023-01-11 00:00:00+0100,7.731264,10.271570333333335,7.350464333333334,8.342117,9.615152666666667,12.312515583333331,0,2,0,1,1.0,0.22530074683032936,1.0,0.15007169541957022
2023-01-11 01:00:00+0100,6.630892,7.581202,7.61676925,6.395836,7.866574,12.39905558333333,1,2,0,1,1.0,0.25173826666259597,1.0,0.16007478300706568
2023-01-11 02:00:00+0100,6.458025,6.940060333333334,7.991515333333333,5.757269,6.831740666666666,12.063141416666667,2,2,0,1,1.0,0.2628370885283362,1.0,0.17027986021499508
2023-01-11 03:00:00+0100,3.246217,5.445044666666667,8.058455833333333,4.907072,5.686725666666667,11.446708333333333,3,2,0,1,1.0,0.26013279135230566,1.0,0.18196417646206103
2023-01-11 04:00:00+0100,1.730475,3.811572333333334,8.005117166666667,6.837761,5.834034,10.760694666666666,4,2,0,1,1.0,0.25740881277693367,1.0,0.19830449816558604
2023-01-11 05:00:00+0100,1.067214,2.014635333333333,7.852728499999999,6.122897,5.95591,10.229159666666666,5,2,0,1,1.0,0.251290114134409,1.0,0.20789245772386067
2023-01-11 06:00:00+0100,0.853106,1.2169316666666667,7.343833416666667,5.207094,6.055917333333333,9.384405666666668,6,2,0,1,1.0,0.24829571140844187,1.0,0.21552504204940087
2023-01-11 07:00:00+0100,0.680142,0.8668206666666668,6.533333916666666,2.399819,4.576603333333334,8.625413499999999,7,2,0,1,1.0,0.2500025085070071,1.0,0.20605094595641665
2023-01-11 08:00:00+0100,1.427664,0.9869706666666668,5.695333000000001,0.541747,2.71622,6.957214833333333,8,2,0,1,1.0,0.27564043690143053,1.0,0.21197648610351377
2023-01-11 09:00:00+0100,1.745961,1.2845890000000002,4.554533916666666,1.661333,1.5342996666666666,5.723023833333333,9,2,0,1,1.0,0.2788911624094217,1.0,0.22123487928318047
2023-01-11 10:00:00+0100,,1.5868125000000002,3.6320372727272727,3.584339,1.9291396666666667,5.05158775,10,2,0,1,,,1.0,0.23667444014006211
2023-01-11 11:00:00+0100,9.655252,5.700606500000001,3.7478374545454547,5.794467,3.6800463333333333,4.795979249999999,11,2,0,1,1.0,0.27604884669957375,1.0,0.24247594953231733
2023-01-11 12:00:00+0100,2.607408,6.131330000000001,3.2820323636363637,9.689081,6.355962333333333,4.908226249999999,12,2,0,1,1.0,0.285791871872297,1.0,0.2219897924532802
2023-01-11 13:00:00+0100,3.088756,5.117138666666667,2.96002,14.562608,10.015385333333334,5.588790583333334,13,2,0,1,1.0,0.29093658945638934,1.0,0.15550006471193467
2023-01-11 14:00:00+0100,4.5762,3.424121333333334,2.788945,16.319947,13.523878666666667,6.469013749999999,14,2,0,1,1.0,0.2939035988849757,1.0,0.13917347172657413
2023-01-11 15:00:00+0100,9.271683,5.645546333333333,3.3367146363636366,16.195831,15.692795333333331,7.4097436666666665,15,2,0,1,1.0,0.27664113062680673,1.0,0.13589216987033803
2023-01-11 16:00:00+0100,11.123806,8.323896333333334,4.1906538181818185,15.626703,16.047493666666668,8.1421555,16,2,0,1,1.0,0.2583301438136945,1.0,0.1359951728894827
2023-01-11 17:00:00+0100,10.6638,10.353096333333333,5.063070727272727,12.944292,14.922275333333333,8.710605083333334,17,2,0,1,1.0,0.24835599118646795,1.0,0.1633215730805999
2023-01-11 18:00:00+0100,11.087528,10.958378000000002,5.993472727272728,8.919147,12.496714000000003,9.019942833333333,18,2,0,1,1.0,0.24259300871342937,1.0,0.18583452674562434
2023-01-11 19:00:00+0100,10.155497,10.635608333333334,6.854868636363636,8.054578,9.972672333333335,9.491172749999999,19,2,0,1,1.0,0.24341399840062544,1.0,0.20473450037843238
2023-01-11 20:00:00+0100,8.02085,9.754625,7.454249181818182,7.697058,8.223594333333335,10.087448666666667,20,2,0,1,1.0,0.25005391706252933,1.0,0.20713095135993503
2023-01-11 21:00:00+0100,5.841308,8.005885,7.826553454545453,9.988811,8.580149,10.781405166666666,21,2,0,1,1.0,0.25218266174213716,1.0,0.1797031139225964
2023-01-11 22:00:00+0100,7.080181,6.980779666666667,7.76435575,7.387861,8.357910000000002,11.098365333333334,22,2,0,1,1.0,0.2510911190904826,1.0,0.18264895025660738
2023-01-11 23:00:00+0100,6.778853,6.566780666666666,7.524655833333334,6.720625,8.032432333333334,11.175545166666666,23,2,0,1,1.0,0.232613697613879,1.0,0.16975820037725176
2023-01-12 00:00:00+0100,5.991836,6.616956666666667,7.8066914999999995,3.201689,5.770058333333335,10.634929166666668,0,3,0,1,1.0,0.23267275483882333,1.0,0.16160900230955122
2023-01-12 01:00:00+0100,6.0119,6.2608630000000005,8.050286833333333,2.520469,4.147594333333334,9.631417583333333,1,3,0,1,1.0,0.2442152761621127,1.0,0.17674515750327308
2023-01-12 02:00:00+0100,4.550806,5.518180666666667,8.048170666666666,3.724069,3.1487423333333346,8.581761083333333,2,3,0,1,1.0,0.25034392329555444,1.0,0.1877827971376449
2023-01-12 03:00:00+0100,3.4664,4.676368666666668,7.564397083333333,5.808039,4.017525666666668,7.7161117500000005,3,3,0,1,1.0,0.2551680910593022,1.0,0.1989151497892474
2023-01-12 04:00:00+0100,3.716817,3.911341,6.947147999999999,6.257008,5.2630386666666675,6.935303833333333,4,3,0,1,1.0,0.26596688531476614,1.0,0.22473070489258623
2023-01-12 05:00:00+0100,4.551325,3.9115140000000004,6.437775083333334,6.370042,6.145029666666667,6.387449666666668,5,3,0,1,1.0,0.26517756959341104,1.0,0.23396697361661145
